ID	DOCULECT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE
7565	Capanahua	1208	CAT	misho
7566	Capanahua	2638	FISHING	mishquiquin, haxanquin
7567	Capanahua	1906	SOUR	mocani, cachapi
7568	Capanahua	3174	WAKE UP (SOMEONE)	mohinquin
7569	Capanahua	1422	BE ALIVE	mohitahpa
7570	Capanahua	1602	WAKE UP	mohiti
7571	Capanahua	1860	BEAD	moró
7572	Capanahua	1520	CRUSH	moshaquin
7573	Capanahua	124	THORN	moxa
7574	Capanahua	1606	INSIDE	na
7575	Capanahua	321	CHEW	nacaquin
7576	Capanahua	1733	RAINBOW	nahuan bahi, yoshin bahi
7577	Capanahua	1732	SKY	naí
7578	Capanahua	1326	DOWN	naman
7579	Capanahua	1485	BELOW OR UNDER	naman
7580	Capanahua	1920	DREAM (SOMETHING)	namaquin
7581	Capanahua	634	MEAT	nami, maxeti
7583	Capanahua	3208	CENTER OR MIDDLE	napon
7584	Capanahua	138	BATHE	nashihi
7585	Capanahua	1838	NAVEL	nashpi
7586	Capanahua	46	HOLLOW OUT	naxntenquin
7587	Capanahua	1214	THIS	ne, neá
7588	Capanahua	1983	SNORE	neanhihqui
7589	Capanahua	136	HERE	neno, neá
7590	Capanahua	1203	LONG	nenqué, chai
7591	Capanahua	1225	DAY (NOT NIGHT)	nete
7592	Capanahua	48	BE SILENT	neteti, comocoqueti
7593	Capanahua	1094	FASTEN	nexaquin, boxcajaquin
7594	Capanahua	1977	DEW	nibí
7595	Capanahua	1443	WALK	nichi
7596	Capanahua	679	BRIGHT	nihbani
7597	Capanahua	639	MOUNTAIN	nihi
7598	Capanahua	420	FOREST	nihi
7599	Capanahua	2124	SMELL	nihis, hitsá
7600	Capanahua	1408	HEAR	nincaquin
7601	Capanahua	2144	SPRING OR WELL	noa
7602	Capanahua	127	EXTINGUISH	nocajaquin
7603	Capanahua	1387	ARRIVE	nocoti
7604	Capanahua	1401	DRINK	nomiquin
7605	Capanahua	1439	SWIM	nonahi
7606	Capanahua	1574	FLOAT	nonoti
7608	Capanahua	1970	CANOE	nonti
7609	Capanahua	1212	WE	noque
7610	Capanahua	700	CARRY	noxaquin, boquin
7611	Capanahua	1441	FLY (MOVE THROUGH AIR)	noyahi
7612	Capanahua	996	DEAF	pabe
7613	Capanahua	1247	EAR	pabinqui
7614	Capanahua	2334	MELT	pachiquin, tachiquin
7615	Capanahua	404	ALCOHOL (FERMENTED DRINK)	pahe
7616	Capanahua	785	STRONG	pahe, coshi
7617	Capanahua	1986	DISEASE	pahe, hisin
7618	Capanahua	3188	MIGHTY OR POWERFUL OR STRONG	pahe. coshi
7619	Capanahua	1463	DRUNK	paheni
7620	Capanahua	2019	HAMMOCK	paish
7621	Capanahua	1453	WASH	Panosquin, chocaquin
7622	Capanahua	928	EMBRACE	paoquin, hicóquin
7623	Capanahua	1217	FATHER	papa, hepa
7624	Capanahua	750	DROP	paqueti
7625	Capanahua	1280	FALL	paqueti, maihi
7626	Capanahua	3230	DECEIVE	paranquin, paranahti
7627	Capanahua	728	FIRST	pari
7628	Capanahua	1942	NEAR	patax
7629	Capanahua	682	SIDE	patax
7630	Capanahua	1778	APPROACH	pataxquin
7631	Capanahua	1360	DUCK	pato, nonon
7632	Capanahua	212	FIELD	patsa
7633	Capanahua	1959	RAW	paxa
7634	Capanahua	1958	UNRIPE	paxahi
7635	Capanahua	1996	GET TIRED	paxquini, jatsani
7636	Capanahua	2113	OLD (USED)	paxte
7637	Capanahua	360	FAN (ACTION)	payaquin
7638	Capanahua	1291	BACK	peca, pexo, cahté
7639	Capanahua	352	UNTIE	pecaquin, mexninquin
7640	Capanahua	628	LEAF	pehi
7641	Capanahua	1201	FEATHER	pehi
7642	Capanahua	1257	WING	pehi, bash
7643	Capanahua	57	ATOP	pemacanya
7644	Capanahua	1633	FLAT	peshpani, champani
7645	Capanahua	1482	SHOULDER	pexo tocan, perebo
7646	Capanahua	1243	WIDE	pextin, naxbá
7648	Capanahua	1533	BE HUNGRY	picatsihqui, natsini
7649	Capanahua	493	FIVE	pichca
7650	Capanahua	994	BOW	pihá
7651	Capanahua	1063	NEPHEW	pihasha
7652	Capanahua	1424	YELLOW	pioni, cana
7653	Capanahua	1403	BITE	piquin
7654	Capanahua	1246	SMALL	pishcá, hani tahma
7655	Capanahua	801	RIB	pishi xao
7656	Capanahua	1172	SHOOT	pishiti
7657	Capanahua	1886	ARMPIT	pishquin
7658	Capanahua	42	STINKING	pisi
7659	Capanahua	1728	ROTTEN	pisi, payo
7660	Capanahua	1587	SMELL (STINK)	pisihi
7661	Capanahua	256	FOOD	piti
7662	Capanahua	1334	GUTS	poco
7663	Capanahua	819	STOMACH	poco, jató
7664	Capanahua	2004	BEND	pohaquin, catoquin
7665	Capanahua	676	SHIT (DEFECATE)	pohihi
7666	Capanahua	3080	SPLIT OPEN	pohtasquin, caxquequin
7667	Capanahua	1404	STRAIGHT	ponte, sibani
7668	Capanahua	735	OWL	popo
7669	Capanahua	1418	DIG	poquinquin
7670	Capanahua	2	DUST	poto, chitex, chishpó
7671	Capanahua	1414	SQUEEZE	potsiquin, jentsinquin, bishtaxquin
7672	Capanahua	1673	ARM	poyan, pexo xao, bax
7673	Capanahua	1336	EAT	puquin, hahquin
7674	Capanahua	492	THREE	qimisha
7675	Capanahua	1784	WANT	queeni, noiquin
7676	Capanahua	923	LOVE	queeni, noiquin, jenipahichi
7677	Capanahua	1156	OPEN	quehpenquin, quehchaquin
7678	Capanahua	1275	ANSWER	quehuinquin
7679	Capanahua	1457	SEW	quehxequin, rechíquin
7680	Capanahua	1593	DEEP	quempo, nemin
7681	Capanahua	1157	BECAUSE	quen, copi
7682	Capanahua	1084	CALL	quenaquin
7683	Capanahua	678	BEARD	queni, corani, tepán
7684	Capanahua	1396	SHARP	queno
7685	Capanahua	155	CHOP	quenoquin
7686	Capanahua	251	SHARPEN (SOMETHING)	quenoquin, xexquiquin
7687	Capanahua	3653	COOKING POT	quentí, chomo
7688	Capanahua	1261	SING	queoti, behuahi
7689	Capanahua	478	LIP	quexá
7690	Capanahua	3463	RIVERBANK	quexá
7691	Capanahua	1540	EYELASH	quexni, bero bexni
7692	Capanahua	1244	THICK	quextó, quehto
7694	Capanahua	2790	HIGH OR TALL	queyani
7695	Capanahua	1278	VOMIT	quinani, janani
7696	Capanahua	1297	LEG	quishi, huistó, huihtax
7697	Capanahua	1127	SEND	raanquin
7698	Capanahua	1498	TWO	rabe
7699	Capanahua	1500	FOUR	rabénon rabé, chosco
7701	Capanahua	1371	KNEE	raboxo
7702	Capanahua	1411	LIE (REST)	racati
7703	Capanahua	215	LIE DOWN	racati, hoxahi
7704	Capanahua	1325	FRIEND	raehi
7705	Capanahua	1268	YES	rahan, che
7706	Capanahua	1580	ONLY	rahsi, cohren
7707	Capanahua	1358	ENEMY	rahui
7708	Capanahua	1075	TRAP (PITFALL)	rampa
7709	Capanahua	3320	SNARE (TRAP)	rampa
7710	Capanahua	189	HAIR (BODY)	rani
7711	Capanahua	580	FUR	raníhhuanhya
7712	Capanahua	781	FEAR (FRIGHT)	raqiepahhuani
7713	Capanahua	1923	ROUGH	rashchá bi res
7715	Capanahua	1324	SLIP	raxcoti
7716	Capanahua	1417	KILL	rehtequin, hahquin
7717	Capanahua	777	FLUTE	rehue
7718	Capanahua	1033	GRIND	renequin
7719	Capanahua	1221	NOSE	requin
7720	Capanahua	208	NASAL MUCUS (SNOT)	resho, hoco
7721	Capanahua	1218	ROPE	risbí, nishi
7722	Capanahua	1433	HIT	rishquiquin, reraquin, rehtequin
7723	Capanahua	1230	DIRTY	rishtá, taro
7724	Capanahua	704	CLEAN	rishtáma
7725	Capanahua	8	CURSE	roaquin, choxaquin
7726	Capanahua	499	CURE	rohajaquin
7727	Capanahua	974	TOBACCO	rome
7728	Capanahua	1689	SMOKE (INHALE)	romejaquin, jotiti
7729	Capanahua	1043	BRAID	ronocahxojaquin
7730	Capanahua	976	WEAR	sahuemaquin
7731	Capanahua	1895	CLOTHES	sahueti, chopa
7732	Capanahua	178	RIPE	satani, johué
7733	Capanahua	1577	AND	sca
7734	Capanahua	1766	FINISH	senenjaquin, queyoquin
7735	Capanahua	1025	WHISTLE	sesohi
7736	Capanahua	544	SPICY	shia
7737	Capanahua	2561	HURT (SENSE PAIN)	shiani
7738	Capanahua	1398	DRY	shinan, potoni
7739	Capanahua	1523	FORGET	shinanbehnoquin
7740	Capanahua	1415	THINK (REFLECT)	shinanquin
7741	Capanahua	707	REMEMBER	shinanquin
7742	Capanahua	2271	THINK	shinanquin, hihqui
7743	Capanahua	843	SPIDER	shinaxo
7744	Capanahua	1413	PLAY	shirohi, pastorohahi
7745	Capanahua	2003	FLOW	shoroti, bahihi
7746	Capanahua	2215	BECOME ANGRY	sinati
7747	Capanahua	1035	GOOD	sirí, rohapa
7748	Capanahua	1224	LIVER	taca
7749	Capanahua	318	FOOTPRINT	tahe
7750	Capanahua	1301	FOOT	tahe
7751	Capanahua	1011	BRIDGE	tahpan
7752	Capanahua	977	ARROW	tahua, huexa
7753	Capanahua	1730	CHEEK	tamo
7754	Capanahua	908	DRUM	tampora
7755	Capanahua	1085	FOLLOW	tanaquin, chibanquin
7756	Capanahua	2409	BROWN	tantashini
7757	Capanahua	168	REST	tantihi
7758	Capanahua	2159	GROUND	tapo
7759	Capanahua	670	ROOT	tapon
7760	Capanahua	827	ROLL	taranquin, cahuan cahuani
7761	Capanahua	1539	BASKET	tasá
7762	Capanahua	1274	SALT	tashi
7763	Capanahua	52	SHIVER	tastahihqui, tarihihqui, shacoti
7764	Capanahua	688	LUNG	taxhcan, boxan
7765	Capanahua	319	LICK	taxoquin, siroquin
7766	Capanahua	1223	HEART	tecá, jointi
7767	Capanahua	2308	THIN	techo, pechoni, paxbí
7768	Capanahua	1086	WORK (ACTIVITY)	teeti
7769	Capanahua	3020	BREAK (BREAKING)	tehqueti
7770	Capanahua	1961	NECKLACE	teoti
7771	Capanahua	2012	COLLAR	teoti
7772	Capanahua	1510	CHIN	tepashpi
7773	Capanahua	38	SPREAD OUT	teponjaquin, pehchaquin, ahcanquin
7774	Capanahua	3224	WRING	térehahquin
7775	Capanahua	1150	THUNDER	terenhihca
7776	Capanahua	1359	SEPARATE	teresahquin, mequequin
7777	Capanahua	1455	PULL	tesaquin
7778	Capanahua	1437	SPLIT	tesquenjaquin
7779	Capanahua	798	JAW	tetao xao, coi xao
7780	Capanahua	1346	THROAT	tetonco, teton
7781	Capanahua	1333	NECK	texo, teton, techon
7782	Capanahua	1449	RUB	teyoquin, rahsoquin
7783	Capanahua	1238	WHEN	tian
7784	Capanahua	1292	BAD	tiroma
7785	Capanahua	66	KNEEL	tisquihihpaqueti
7786	Capanahua	689	BETWEEN	tocan
7787	Capanahua	7	GATHER	topiquin
7788	Capanahua	1440	SPIT	toshbanhahquin
7789	Capanahua	21	TASTE (SOMETHING)	totoquin
7790	Capanahua	3456	CRAWL OR CREEP	toxquiti, mexquiti
7791	Capanahua	1456	THROW	tsacaquin
7793	Capanahua	998	PUT	tsahonquin, racanquin, niaquin
7794	Capanahua	1476	CHAIR	tsahoti
7795	Capanahua	1649	SIT DOWN	tsahoti, yahsameti
7796	Capanahua	3452	MUCH	tsama
7797	Capanahua	1198	MANY	tsama, hicha
7798	Capanahua	1576	PILE UP	tsamanquin
7799	Capanahua	1109	WOUND	tsehue
7800	Capanahua	2411	HURT (SOMEBODY)	tsehuejaquin
7801	Capanahua	1913	PRESS	tsihuaquin, tsihahquin
7802	Capanahua	1827	HARVEST CROPS	tsinquiquin
7803	Capanahua	371	PICK UP	tsinquiquin, yohcaquin
7804	Capanahua	1831	MEET	tsinquiti, mahpócani
7805	Capanahua	1159	FART	tsipisi
7806	Capanahua	1235	WHO	tsoa
7807	Capanahua	378	PINCH	tsominquin
7808	Capanahua	630	LIGHT (RADIATION)	xabá, nete
7810	Capanahua	632	LIZARD	xabo
7811	Capanahua	1204	BARK	xacá, rahbi
7812	Capanahua	1219	WORM	xacó, nohin
7813	Capanahua	1624	EMPTY	xahban
7814	Capanahua	3701	HOLLOW	xahban
7815	Capanahua	1251	BELLY	xahquin, chixanen
7817	Capanahua	1286	HOT	xanahi
7818	Capanahua	1341	HEAT UP	xanajaquin
7819	Capanahua	1496	GRANDMOTHER	xano, chichi
7820	Capanahua	1394	BONE	xao
7821	Capanahua	999	JOINT	xao rechi
7822	Capanahua	1432	CUT	xatequin, tsiposquin
7823	Capanahua	1767	SCRAPE	xaxaquin, raxquiquin
7824	Capanahua	1909	SHAKE	xayanquin
7825	Capanahua	1837	VULVA	xebi
7826	Capanahua	765	MOVE	xecaquin, cahuenquin
7827	Capanahua	897	SWALLOW	xehaquin
7828	Capanahua	731	BEVERAGE	xehati
7829	Capanahua	708	SHINE	xehnati, xabati
7830	Capanahua	1567	DOOR	xehpoti
7831	Capanahua	323	FAT (ORGANIC SUBSTANCE)	xeni
7832	Capanahua	2112	OLD (AGED)	xeni
7833	Capanahua	1229	OLD	xeni, paxte
7834	Capanahua	506	MAIZE	xequi
7835	Capanahua	1380	TOOTH	xeta
7836	Capanahua	1586	SMELL (PERCEIVE)	xetequin
7837	Capanahua	1252	HOUSE	xobo
7838	Capanahua	275	PEEL	xocaquin, rashpéquin
7839	Capanahua	1592	CHEST	xochi
7840	Capanahua	1962	ROAST (SOMETHING)	xohiquin
7842	Capanahua	1382	NEEDLE (FOR SEWING)	xohmox
7843	Capanahua	1383	GRANDFATHER	xohta
7844	Capanahua	2472	SUCKLE (BREASTFEED, NURSE)	xoma hahmaquin
7845	Capanahua	1402	BREAST	xoma, chocho
7846	Capanahua	77	YOUNG WOMAN	xontaco
7847	Capanahua	960	WIND	xoó, nihue
7848	Capanahua	175	BLOW (OF WIND)	xoonhahquin
7849	Capanahua	1452	PUSH	xotonquin, hueranquin
7850	Capanahua	1444	TURN AROUND	rabeti
7851	Capanahua	1170	TRAP (CATCH)	yahtanquin, comespoquin
7852	Capanahua	1660	LOSE	yamajaquin, manómaquin
7853	Capanahua	1625	DEAD	yamanica
7854	Capanahua	1233	NIGHT	yame
7855	Capanahua	11	DARKNESS	yame, bahquish
7856	Capanahua	706	DARK	yameni, tashini, meshoni, huiso
7857	Capanahua	1339	MORNING	yamequiri
7858	Capanahua	729	DAWN	xabacohi
7859	Capanahua	1629	EVENING	yantan
7860	Capanahua	677	AXE	yami, rohue
7861	Capanahua	1897	HELP	yanapanquin
7862	Capanahua	837	BLUE	yancon
7863	Capanahua	1425	GREEN	yancon, xoo
7864	Capanahua	2297	DUSK	bepiti, yameti
7865	Capanahua	227	FISH	yapa, tsatsa
7866	Capanahua	1234	SMOOTH	yenqueni
7867	Capanahua	907	OLD WOMAN	yocabo
7868	Capanahua	1828	ASK (REQUEST)	yocaquin
7869	Capanahua	1309	ASK (INQUIRE)	yocaquin
7870	Capanahua	919	CHILI PEPPER	yochi
7871	Capanahua	925	CASSAVA	yoha, hatsa
7872	Capanahua	423	GET LOST	yohcati
7873	Capanahua	619	ANIMAL	yohinah
7874	Capanahua	1711	TELL	yohiquin
7875	Capanahua	1458	SAY	yohiquin, hahquin
7877	Capanahua	1623	SPEAK	yohuani, yohiquin
7878	Capanahua	1161	THREAD	yomen
7879	Capanahua	121	SPIN	yomenjaquin, toroxahquin
7880	Capanahua	1435	HUNT	yomeraquin, hahquin
7881	Capanahua	713	STEAL	yometsohti
7882	Capanahua	1480	BODY	yora
7883	Capanahua	3472	DANCE (MOVEMENT)	yora
7884	Capanahua	1973	DEMON	yoshin
7885	Capanahua	1175	GHOST	yoshin, caya
7886	Capanahua	406	OLD MAN	yosibo
7887	Matis	38	SPREAD OUT	abeso
7888	Matis	1019	RIGHT	abiu
7889	Matis	1732	SKY	abu
7890	Matis	1489	CLOUD	abu
7891	Matis	57	ATOP	abuk
7892	Matis	1401	DRINK	ak
7893	Matis	1417	KILL	ak
7894	Matis	1660	LOSE	amawa
7895	Matis	244	LEFT	amenuk
7896	Matis	1202	BIG	amɨ, tßɨ
7897	Matis	1205	TONGUE	ana
7898	Matis	1624	EMPTY	andadawid
7899	Matis	1216	MOTHER	ani
7900	Matis	1405	NAME	anɨ
7901	Matis	1485	BELOW OR UNDER	anpiduk
7902	Matis	2638	FISHING	anudan
7903	Matis	925	CASSAVA	atsa
7904	Matis	98	ALL	atßuwɨß
7905	Matis	1199	WIFE	awin
7906	Matis	1269	NO	bama
7907	Matis	855	SEIZE	bed
7908	Matis	1517	WASP	binsin
7909	Matis	1523	FORGET	bɨama
7910	Matis	1035	GOOD	bɨda
7911	Matis	692	BRING	bɨden
7912	Matis	1248	EYE	bɨdu
7913	Matis	1200	HUSBAND	bɨnɨ
7914	Matis	700	CARRY	bowan
7915	Matis	189	HAIR (BODY)	bu
7916	Matis	2014	GO DOWN (DESCEND)	bud
7917	Matis	76	YOUNG MAN	buntak
7918	Matis	1759	OLDER BROTHER	butʃi
7919	Matis	1242	FEW	dabɨtsɨk
7920	Matis	1480	BODY	dada
7921	Matis	1554	MAN	dada
7922	Matis	1733	RAINBOW	dadamɨkaß
7923	Matis	1229	OLD	dadasibo
7924	Matis	1672	WRITE	dadawa
7925	Matis	1419	FEAR (BE AFRAID)	dakud
7926	Matis	1371	KNEE	danbɨdu
7927	Matis	1895	CLOTHES	datonkete
7928	Matis	928	EMBRACE	dayun
7929	Matis	1355	LAUGH	den
7930	Matis	2019	HAMMOCK	di
7931	Matis	1432	CUT	dɨd
7932	Matis	705	GO UP (ASCEND)	do
7933	Matis	730	SNAKE	dunu
7934	Matis	749	ENTER	edkin
7935	Matis	1580	ONLY	epapa
7936	Matis	1493	ONE	epapa
7937	Matis	946	BLOOD	imi
7938	Matis	1233	NIGHT	imɨd
7939	Matis	1220	TAIL	ina
7940	Matis	1339	MORNING	intßɨßmantsɨk
7941	Matis	1819	LOOK	is
7942	Matis	2248	KNOW (SOMEBODY)	istan
7943	Matis	1602	WAKE UP	isukun
7945	Matis	612	HEAT	itis
7946	Matis	906	TREE	iwi
7947	Matis	1210	HEAVY	iwɨ
7948	Matis	478	LIP	ɨkßak
7949	Matis	1621	SNEEZE	ɨktißun
7950	Matis	1425	GREEN	ɨmu
7951	Matis	714	SEED	ɨßɨ
7952	Matis	1250	JAGUAR	kamun
7953	Matis	1443	WALK	kapo
7954	Matis	1435	HUNT	kapo
7955	Matis	1291	BACK	kaßuku
7956	Matis	641	MUSHROOM	katsu
7957	Matis	1198	MANY	kimo
7958	Matis	1667	HOLE	kini
7959	Matis	297	CROOKED	kodo
7960	Matis	1100	COOK (SOMETHING)	kodoka
7961	Matis	1107	GO OUT	ku
7962	Matis	52	SHIVER	ku, takaßke
7963	Matis	1408	HEAR	kuak
7964	Matis	695	GO	kuan
7965	Matis	1398	DRY	kudu
7966	Matis	678	BEARD	kuißakete
7967	Matis	737	LIGHT (IGNITE)	kuɨta
7968	Matis	141	BURN (SOMETHING)	kuke
7969	Matis	212	FIELD	maɨ
7970	Matis	2374	DREAM	manak
7971	Matis	1583	BRAIN	mapi
7972	Matis	671	SAND	masi
7973	Matis	2648	HAIR (HEAD)	maßakete
7974	Matis	857	STONE	maßaß, meko
7975	Matis	1760	YOUNGER BROTHER	maßku
7976	Matis	1256	HEAD	maßo
7977	Matis	907	OLD WOMAN	matßo
7978	Matis	3653	COOKING POT	matsu
7979	Matis	632	LIZARD	maud
7980	Matis	1149	ORPHAN	mena
7981	Matis	1447	GIVE	mene
7982	Matis	1571	SELL	mene
7983	Matis	10	FIREWOOD	mente
7984	Matis	2017	MIX	miß
7985	Matis	1937	THERE	mɨduk
7986	Matis	1277	HAND	mɨkan
7987	Matis	493	FIVE	mɨkan atßuwiß ted
7988	Matis	492	THREE	mɨkan tan ted
7989	Matis	1500	FOUR	mɨkan ted
7990	Matis	141	BURN (SOMETHING)	mɨßte
7991	Matis	1258	FINGERNAIL	mɨtis
7992	Matis	420	FOREST	moßo
7993	Matis	1879	DANCE	munud
7994	Matis	1920	DREAM (SOMETHING)	namaka
7995	Matis	634	MEAT	nami
7996	Matis	1625	DEAD	nano
7997	Matis	1413	PLAY	ne
7998	Matis	138	BATHE	neskin
7999	Matis	1838	NAVEL	nik
8000	Matis	1448	HOLD	nim tɨdin
8001	Matis	136	HERE	nɨ
8002	Matis	1376	NOW	nɨbi kimo
8003	Matis	619	ANIMAL	nɨiʃ
8004	Matis	78	THAT	nɨkid
8005	Matis	1261	SING	nowa
8006	Matis	1970	CANOE	nunte
8007	Matis	1623	SPEAK	onke
8008	Matis	1280	FALL	padkɨd, pakad
8009	Matis	1393	HORN (ANATOMY)	pais
8010	Matis	945	SPEAR	paka
8011	Matis	593	POTATO	papa
8012	Matis	1304	CHILD (YOUNG HUMAN)	papi
8013	Matis	1246	SMALL	papitsɨk, tuku
8014	Matis	1247	EAR	papußan
8015	Matis	1231	NEW	paßa
8016	Matis	1864	HUNGER	pekas
8017	Matis	256	FOOD	pete
8018	Matis	1063	NEPHEW	piak
8019	Matis	1728	ROTTEN	pisi
8020	Matis	1961	NECKLACE	piskaden
8021	Matis	1793	BAT	pɨwɨn
8022	Matis	680	BREAK (DESTROY OR GET DESTROYED)	podkɨmɨd
8023	Matis	1673	ARM	podo
8024	Matis	675	FAECES (EXCREMENT)	pui
8025	Matis	1185	VULTURE	puikun
8026	Matis	1251	BELLY	puk
8027	Matis	1539	BASKET	sapa
8028	Matis	1329	TOMORROW	sedke
8029	Matis	2271	THINK	sinan
8030	Matis	1052	LIGHT (WEIGHT)	ßakad
8031	Matis	1996	GET TIRED	ßakak
8032	Matis	112	TURTLE	ßawɨ
8033	Matis	2113	OLD (USED)	ßɨni
8034	Matis	1380	TOOTH	ßɨta
8035	Matis	1175	GHOST	ßo
8036	Matis	677	AXE	ßodko
8037	Matis	178	RIPE	ßu
8038	Matis	1252	HOUSE	ßubu
8039	Matis	1222	PENIS	ßui
8040	Matis	1402	BREAST	ßuma
8041	Matis	2790	HIGH OR TALL	ßunu
8042	Matis	1490	RAT	ßuyan
8043	Matis	813	DO	ʃe
8044	Matis	704	CLEAN	ʃebad
8045	Matis	1453	WASH	ʃik
8046	Matis	1424	YELLOW	ʃin
8047	Matis	1301	FOOT	taɨ
8048	Matis	1318	CHICKEN	takada
8049	Matis	1410	KNOW (SOMETHING)	tanawa
8050	Matis	977	ARROW	tawa
8051	Matis	1333	NECK	tɨtun
8052	Matis	506	MAIZE	tsadi
8053	Matis	1917	TIE	tse
8054	Matis	1363	VOICE	tßa
8055	Matis	321	CHEW	tßakawa
8056	Matis	1428	BURNING	tßaman
8057	Matis	227	FISH	tßapa
8058	Matis	666	RIVER	tßɨßɨ
8059	Matis	1446	COME	tßo
8060	Matis	2159	GROUND	tßod
8061	Matis	1086	WORK (ACTIVITY)	tßonoad
8062	Matis	1234	SMOOTH	tßuku
8063	Matis	1758	OLDER SISTER	tßutßu
8064	Matis	811	SOUL	tsusin
8065	Matis	1646	GIRL	tʃanpi
8066	Matis	77	YOUNG WOMAN	tʃanpi
8067	Matis	1936	DEER	tʃaßu
8068	Matis	897	SWALLOW	tʃe
8069	Matis	1372	MEDICINE	tʃete
8070	Matis	1761	YOUNGER SISTER	tʃibi
8071	Matis	1335	WHITE	tʃidabo
8072	Matis	962	WOMAN	tʃidabo
8073	Matis	887	BITTER	tʃimu
8074	Matis	1387	ARRIVE	tʃinukun
8075	Matis	1421	SUCK	tʃiʃ
8076	Matis	1456	THROW	ttʃanpiik
8077	Matis	744	EGG	tu
8078	Matis	1606	INSIDE	tuka
8079	Matis	797	TESTICLES	ubu
8080	Matis	1278	VOMIT	uk
8081	Matis	1174	YESTERDAY	ußto
8082	Matis	1585	SLEEP	uʃ
8083	Matis	1287	COLD	waduß
8084	Matis	948	WATER	waka
8085	Matis	658	RAIN (PRECIPITATION)	we
8086	Matis	1766	FINISH	weskin
8087	Matis	1075	TRAP (PITFALL)	widu
8088	Matis	1839	CRY	win
8089	Matis	163	BLACK	wisu
8090	Matis	1394	BONE	wiʃpo
	Chipaya	1209	I	werx
	Chipaya	1209	I	wexr-ki
	Moseten	1209	I	yo'ẽ
	Movima	1209	I	inɬa
	Chipaya	1906	SOUR	xaru
	Moseten	1906	SOUR	pašsi
	Movima	1906	SOUR	rapis-ni
	Chipaya	1580	ONLY	alax̣a
	Chipaya	1580	ONLY	kama
	Moseten	1580	ONLY	'momo
	Movima	1580	ONLY	sokaʔ-te
	Moseten	1577	AND	hũdʸe'yaʔ
	Movima	1577	AND	če
	Moseten	619	ANIMAL	hebak-'dʸe
	Movima	619	ANIMAL	popoi-kʷa
	Chipaya	1275	ANSWER	ḳʰaaš
	Moseten	1275	ANSWER	hĩči'kakiʔ
	Movima	1275	ANSWER	čai-wane-ɬe
	Chipaya	587	ANT	kˀišimiri
	Moseten	587	ANT	kastkit'ki
	Moseten	587	ANT	ki'kiki
	Moseten	587	ANT	kya'ki
	Moseten	587	ANT	a'yuša
	Movima	587	ANT	či-heɬ
	Chipaya	1778	APPROACH	ṣ̌katṣ̌in-š
	Moseten	1778	APPROACH	čeiʔ'yai
	Movima	1778	APPROACH	nen-kʷa-niwa
	Chipaya	1673	ARM	ḳx̣ar_wičˀu
	Moseten	1673	ARM	œɲ'ya
	Movima	1673	ARM	ɓosa-kʷa
	Moseten	1886	ARMPIT	c̷a'kaʔ
	Movima	1886	ARMPIT	čowi-kʷa
	Moseten	977	ARROW	ih'meʔ
	Movima	977	ARROW	huɬ-pa
	Chipaya	646	ASH	ḳʰup
	Moseten	646	ASH	čim
	Movima	646	ASH	βeʔe-βus
	Chipaya	1309	ASK (INQUIRE)	pewk-
	Chipaya	1309	ASK (INQUIRE)	pekun-š
	Moseten	1309	ASK (INQUIRE)	kodak-'dʸe
	Movima	1309	ASK (INQUIRE)	ɗaha-wane-ɬe
	Chipaya	1828	ASK (REQUEST)	may-
	Chipaya	1828	ASK (REQUEST)	ḳax
	Moseten	1828	ASK (REQUEST)	ku'daki
	Movima	1828	ASK (REQUEST)	ɗah-kʷa-na
	Chipaya	677	AXE	ača
	Moseten	677	AXE	pha'kiyeʔ
	Movima	677	AXE	lai-ɬa
	Chipaya	1291	BACK	tax
	Moseten	1291	BACK	mœrehri'ka
	Movima	1291	BACK	ɗuɗu-kʷa
	Chipaya	1292	BAD	ana_šuma
	Moseten	1292	BAD	ham_'hemdsi
	Movima	1292	BAD	um̉-ɓe
	Chipaya	1204	BARK	čʰax̣pi
	Moseten	1204	BARK	'šoʔpaʔ
	Moseten	1204	BARK	šu'páʔ
	Movima	1204	BARK	to-ɓen̉-kʷa
	Chipaya	1539	BASKET	ṣ̌epa
	Movima	1539	BASKET	sam-res-mo
	Chipaya	1793	BAT	čiɲa
	Moseten	1793	BAT	c̷i'ɲiʔ
	Movima	1793	BAT	ɓosin̉
	Chipaya	138	BATHE	awxs
	Moseten	138	BATHE	'yœih
	Movima	138	BATHE	ɬam̉-ɬam̉
	Movima	1860	BEAD	ɗiɗin-kʷa
	Chipaya	678	BEARD	šip
	Chipaya	678	BEARD	šipš
	Moseten	678	BEARD	yæ'tis
	Movima	678	BEARD	čuska-mora
	Chipaya	1157	BECAUSE	kʰen
	Moseten	1157	BECAUSE	ka'kaiɲ
	Movima	1157	BECAUSE	ɓo
	Moseten	665	BEE	ku'ruma
	Movima	665	BEE	čuiɗi
	Chipaya	1686	BEHIND	wiri
	Moseten	1686	BEHIND	hœ'kiwe
	Movima	1686	BEHIND	mo-sisi
	Chipaya	772	BELT	c̷ʰayi
	Movima	772	BELT	sun̉-ka-pin̉
	Chipaya	2004	BEND	wex̣ru
	Moseten	2004	BEND	kudoi'heʔ
	Movima	2004	BEND	watul-na
	Moseten	731	BEVERAGE	'čeye
	Movima	731	BEVERAGE	ya-lo-we
